Gain [dB],Phase [rads.],Amplitude [dBm],Frequency [Hz],Flag
5.342372881355932,0.6362719298409708,21693920673144.13,0.0,0
5.342372881355932,0.7158059210710922,22069056102046.363,0.0,0
5.342372881355932,0.7953399123012135,22502366410325.723,0.0,0
5.342372881355932,0.8748739035313349,22983445165992.52,0.0,0
5.342372881355932,0.9544078947614563,23556631268140.26,0.0,0
5.342372881355932,1.0339418859915777,24199007652622.69,0.0,0
5.342372881355932,1.1134758772216988,24891417996070.543,0.0,0
5.342372881355932,1.1930098684518202,25738402540731.91,0.0,0
5.342372881355932,1.2725438596819416,26655161498632.246,0.0,0
5.342372881355932,1.352077850912063,27730223209233.977,0.0,0
5.342372881355932,1.4316118421421844,28921694955545.55,0.0,0
5.342372881355932,1.5111458333723056,30293579627932.387,0.0,0
5.342372881355932,1.590679824602427,31886454977762.12,0.0,0
5.342372881355932,1.6702138158325484,33718644423816.17,0.0,0
5.342372881355932,1.7497478070626697,35871815411009.445,0.0,0
5.342372881355932,1.8292817982927911,38378883795287.82,0.0,0
5.342372881355932,1.9088157895229125,41367095834539.64,0.0,0
5.342372881355932,1.9883497807530337,45004860213534.22,0.0,0
5.342372881355932,2.0678837719831553,49349439154444.09,0.0,0
5.342372881355932,2.1474177632132765,54768580984978.62,0.0,0
5.342372881355932,2.2269517544433977,43160812557059.66,0.0,0
5.342372881355932,2.3064857456735193,137314874111555.1,0.0,1
5.342372881355932,2.3860197369036404,267628506315902.44,0.0,1
5.342372881355932,2.465553728133762,87743732930959.55,0.0,1
5.342372881355932,2.5450877193638832,13156561679792.314,0.0,1
5.342372881355932,2.6246217105940044,61392983868582.24,0.0,1
5.342372881355932,2.704155701824126,166843320743228.94,0.0,1
5.342372881355932,2.783689693054247,288911154890007.75,0.0,0
5.342372881355932,2.863223684284369,372198337606537.5,0.0,0
5.342372881355932,2.94275767551449,415652570123154.06,0.0,0
5.342372881355932,3.022291666744611,439095502778013.44,0.0,0
5.342372881355932,3.1018256579747328,449583109221729.8,0.0,0
5.342372881355932,3.181359649204854,449560901452942.5,0.0,0
5.342372881355932,3.2608936404349755,438998350560786.8,0.0,0
5.342372881355932,3.3404276316650967,415680408206384.5,0.0,0
5.342372881355932,3.419961622895218,371947639449181.8,0.0,0
5.342372881355932,3.4994956141253395,288846129622010.2,0.0,0
5.342372881355932,3.5790296053554607,158620933656602.3,0.0,1
5.342372881355932,3.6585635965855823,51857683800426.53,0.0,1
5.342372881355932,3.7380975878157034,41009138319013.805,0.0,1
5.342372881355932,3.817631579045825,189799311032122.72,0.0,1
5.342372881355932,3.8971655702759462,156242775933752.44,0.0,1
5.342372881355932,3.9766995615060674,230595766674669.72,0.0,1
5.342372881355932,4.056233552736189,128460106113651.75,0.0,0
5.342372881355932,4.135767543966311,54773053697075.47,0.0,0
5.342372881355932,4.215301535196431,49362111018230.336,0.0,0
5.342372881355932,4.294835526426553,44981432207027.305,0.0,0
5.342372881355932,4.374369517656675,41385867531772.95,0.0,0
5.342372881355932,4.453903508886795,38397507084394.27,0.0,0
5.342372881355932,4.533437500116917,35876135183679.01,0.0,0
5.342372881355932,4.6129714913470385,33714871110353.156,0.0,0
5.342372881355932,4.692505482577159,31909132636735.88,0.0,0
5.342372881355932,4.772039473807281,30299602260374.58,0.0,0
5.342372881355932,4.8515734650374025,28929699905521.543,0.0,0
5.342372881355932,4.931107456267524,27703043889033.254,0.0,0
5.342372881355932,5.010641447497645,26688262708941.164,0.0,0
5.342372881355932,5.0901754387277665,25736360448498.426,0.0,0
5.342372881355932,5.169709429957888,24906073606460.152,0.0,0
5.342372881355932,5.249243421188009,24200778310986.152,0.0,0
5.342372881355932,5.32877741241813,23573898578552.062,0.0,0
5.342372881355932,5.408311403648252,22991134610755.484,0.0,0
5.342372881355932,5.487845394878374,22490825886994.344,0.0,0
5.342372881355932,5.567379386108494,22064779951334.69,0.0,0
5.342372881355932,5.646913377338616,21694921577714.81,0.0,0
5.342372881355932,5.726447368568738,21367692968037.44,0.0,0
5.342372881355932,5.805981359798858,21101413498960.285,0.0,0
5.342372881355932,5.88551535102898,20864952870456.77,0.0,0
5.342372881355932,5.9650493422591016,20690616950400.973,0.0,0
5.342372881355932,6.044583333489222,20548638582650.78,0.0,0
5.342372881355932,6.124117324719344,20451323773114.457,0.0,0
5.342372881355932,6.2036513159494655,20389943905858.32,0.0,0
5.342372881355932,6.283185307179586,20370312109054.223,0.0,0
5.416949152542373,0.0,20416267114991.914,0.0,0
5.416949152542373,0.07953399123012135,20437599312514.363,0.0,0
5.416949152542373,0.1590679824602427,20495430249103.94,0.0,0
5.416949152542373,0.23860197369036407,20599528686596.3,0.0,0
5.416949152542373,0.3181359649204854,20734395856464.863,0.0,0
5.416949152542373,0.39766995615060674,20933767428158.08,0.0,0
5.416949152542373,0.47720394738072813,21139439095606.457,0.0,0
5.416949152542373,0.5567379386108494,21424262190117.43,0.0,0
5.416949152542373,0.6362719298409708,21745175727903.625,0.0,0
5.416949152542373,0.7158059210710922,22113813326597.504,0.0,0
5.416949152542373,0.7953399123012135,22555188805066.07,0.0,0
5.416949152542373,0.8748739035313349,23061211291933.664,0.0,0
5.416949152542373,0.9544078947614563,23622861998286.184,0.0,0
5.416949152542373,1.0339418859915777,24260947678082.992,0.0,0
5.416949152542373,1.1134758772216988,24993395003694.848,0.0,0
5.416949152542373,1.1930098684518202,25806946625816.46,0.0,0
5.416949152542373,1.2725438596819416,26771448113471.754,0.0,0
5.416949152542373,1.352077850912063,27816468194486.58,0.0,0
5.416949152542373,1.4316118421421844,29016301517424.19,0.0,0
5.416949152542373,1.5111458333723056,30409207269566.79,0.0,0
5.416949152542373,1.590679824602427,31993353145303.5,0.0,0
5.416949152542373,1.6702138158325484,33859402838358.555,0.0,0
5.416949152542373,1.7497478070626697,36000265304847.62,0.0,0
5.416949152542373,1.8292817982927911,38522907067774.49,0.0,0
5.416949152542373,1.9088157895229125,41542092559251.21,0.0,0
5.416949152542373,1.9883497807530337,45113696500005.9,0.0,0
5.416949152542373,2.0678837719831553,49554772437973.71,0.0,0
5.416949152542373,2.1474177632132765,202503480833147.28,0.0,0
5.416949152542373,2.2269517544433977,53679872335060.445,12128389.853167178,1
5.416949152542373,2.3064857456735193,228192639589883.0,0.0,1
5.416949152542373,2.3860197369036404,254796925120348.06,9935030.336059198,1
5.416949152542373,2.465553728133762,333296763963712.3,0.0,1
5.416949152542373,2.5450877193638832,191822097715173.7,0.0,1
5.416949152542373,2.6246217105940044,328267574672360.0,0.0,1
5.416949152542373,2.704155701824126,274709238747374.28,0.0,1
5.416949152542373,2.783689693054247,288654129424115.75,0.0,0
5.416949152542373,2.863223684284369,382390443297238.3,0.0,0
5.416949152542373,2.94275767551449,428462479798041.9,0.0,0
5.416949152542373,3.022291666744611,452616489707127.1,0.0,0
5.416949152542373,3.1018256579747328,463474270375815.5,0.0,0
5.416949152542373,3.181359649204854,463501731788560.0,0.0,0
5.416949152542373,3.2608936404349755,452721077851819.56,0.0,0
5.416949152542373,3.3404276316650967,428128207045819.44,0.0,0
5.416949152542373,3.419961622895218,382523749344116.6,0.0,0
5.416949152542373,3.4994956141253395,288653965630052.6,0.0,0
5.416949152542373,3.5790296053554607,269487023928493.12,0.0,1
5.416949152542373,3.6585635965855823,278831736170500.44,0.0,1
5.416949152542373,3.7380975878157034,28067942126469.312,0.0,1
5.416949152542373,3.817631579045825,264421668074697.22,0.0,1
5.416949152542373,3.8971655702759462,312640292851801.9,-9935030.336059198,1
5.416949152542373,3.9766995615060674,58727799043041.055,0.0,1
5.416949152542373,4.056233552736189,160482552434909.03,-12128389.853167178,1
5.416949152542373,4.135767543966311,108770042682477.78,0.0,0
5.416949152542373,4.215301535196431,49540510965820.84,0.0,0
5.416949152542373,4.294835526426553,45139697812333.1,0.0,0
5.416949152542373,4.374369517656675,41541491658369.9,0.0,0
5.416949152542373,4.453903508886795,38548869299002.7,0.0,0
5.416949152542373,4.533437500116917,35998794275227.37,0.0,0
5.416949152542373,4.6129714913470385,33858543364164.504,0.0,0
5.416949152542373,4.692505482577159,31989368791669.75,0.0,0
5.416949152542373,4.772039473807281,30416818145596.145,0.0,0
5.416949152542373,4.8515734650374025,29012997956327.535,0.0,0
5.416949152542373,4.931107456267524,27805650119140.793,0.0,0
5.416949152542373,5.010641447497645,26754144249647.85,0.0,0
5.416949152542373,5.0901754387277665,25806743124912.31,0.0,0
5.416949152542373,5.169709429957888,24996009077807.3,0.0,0
5.416949152542373,5.249243421188009,24263893121722.508,0.0,0
5.416949152542373,5.32877741241813,23614936038459.863,0.0,0
5.416949152542373,5.408311403648252,23049121321144.938,0.0,0
5.416949152542373,5.487845394878374,22554343237818.383,0.0,0
5.416949152542373,5.567379386108494,22123913256153.64,0.0,0
5.416949152542373,5.646913377338616,21745193946404.44,0.0,0
5.416949152542373,5.726447368568738,21424565975062.125,0.0,0
5.416949152542373,5.805981359798858,21152405237294.918,0.0,0
5.416949152542373,5.88551535102898,20919957676385.992,0.0,0
5.416949152542373,5.9650493422591016,20740301720290.72,0.0,0
5.416949152542373,6.044583333489222,20594867836839.297,0.0,0
5.416949152542373,6.124117324719344,20495471424698.21,0.0,0
5.416949152542373,6.2036513159494655,20435995207918.7,0.0,0
5.416949152542373,6.283185307179586,20416267115004.348,0.0,0
5.491525423728813,0.0,20459020909553.266,0.0,0
5.491525423728813,0.07953399123012135,20478649188161.99,0.0,0
5.491525423728813,0.1590679824602427,20541411958207.535,0.0,0
5.491525423728813,0.23860197369036407,20639033321796.535,0.0,0
5.491525423728813,0.3181359649204854,20778629197373.055,0.0,0
5.491525423728813,0.39766995615060674,20964556240257.98,0.0,0
5.491525423728813,0.47720394738072813,21196811855741.93,0.0,0
5.491525423728813,0.5567379386108494,21467750140164.355,0.0,0
5.491525423728813,0.6362719298409708,21798876022276.18,0.0,0
5.491525423728813,0.7158059210710922,22181730594489.27,0.0,0
5.491525423728813,0.7953399123012135,22605586658353.52,0.0,0
5.491525423728813,0.8748739035313349,23110407517329.074,0.0,0
5.491525423728813,0.9544078947614563,23685198434088.01,0.0,0
5.491525423728813,1.0339418859915777,24320936441794.652,0.0,0
5.491525423728813,1.1134758772216988,25051104267669.094,0.0,0
5.491525423728813,1.1930098684518202,25895771723184.105,0.0,0
5.491525423728813,1.2725438596819416,26823208188687.418,0.0,0
5.491525423728813,1.352077850912063,27891824808163.812,0.0,0
5.491525423728813,1.4316118421421844,29096508073756.203,0.0,0
5.491525423728813,1.5111458333723056,30504165760578.098,0.0,0
5.491525423728813,1.590679824602427,32103132841950.164,0.0,0
5.491525423728813,1.6702138158325484,33958782512698.527,0.0,0
5.491525423728813,1.7497478070626697,36133221145764.38,0.0,0
5.491525423728813,1.8292817982927911,38657658843256.125,0.0,0
5.491525423728813,1.9088157895229125,41664723578974.445,0.0,0
5.491525423728813,1.9883497807530337,45269447566918.49,0.0,0
5.491525423728813,2.0678837719831553,120235646147205.53,0.0,0
5.491525423728813,2.1474177632132765,46024794933126.73,13180655.789723653,1
5.491525423728813,2.2269517544433977,266357945884259.06,12094225.374707552,1
5.491525423728813,2.3064857456735193,325960488789421.25,10994129.168307599,1
5.491525423728813,2.3860197369036404,24863500185388.98,9880367.170523796,1
5.491525423728813,2.465553728133762,48531184963840.38,8752939.381356142,1
5.491525423728813,2.5450877193638832,191497164989.04846,0.0,1
5.491525423728813,2.6246217105940044,250453748555155.75,0.0,1
5.491525423728813,2.704155701824126,292860622486884.3,0.0,1
5.491525423728813,2.783689693054247,284647631279977.5,0.0,0
5.491525423728813,2.863223684284369,392879568103305.4,0.0,0
5.491525423728813,2.94275767551449,441595612940411.4,0.0,0
5.491525423728813,3.022291666744611,466538700153832.3,0.0,0
5.491525423728813,3.1018256579747328,477123648441445.1,0.0,0
5.491525423728813,3.181359649204854,477001169703374.06,0.0,0
5.491525423728813,3.2608936404349755,466530277689513.7,0.0,0
5.491525423728813,3.3404276316650967,441557429612435.6,0.0,0
5.491525423728813,3.419961622895218,393203697819178.8,0.0,0
5.491525423728813,3.4994956141253395,284649507883330.5,0.0,0
5.491525423728813,3.5790296053554607,132305012096399.08,0.0,1
5.491525423728813,3.6585635965855823,321575178310994.3,0.0,1
5.491525423728813,3.7380975878157034,75992930924541.38,0.0,1
5.491525423728813,3.817631579045825,10578378797237.234,-8752939.381356142,1
5.491525423728813,3.8971655702759462,131886780138138.14,-9880367.170523796,1
5.491525423728813,3.9766995615060674,304754120389132.9,-10994129.168307599,1
5.491525423728813,4.056233552736189,304057332644124.44,-12094225.374707552,1
5.491525423728813,4.135767543966311,5928998780266.821,-13180655.789723653,1
5.491525423728813,4.215301535196431,190490365880519.78,-14239754.621972056,0
5.491525423728813,4.294835526426553,45241252012453.15,0.0,0
5.491525423728813,4.374369517656675,41652072995911.66,0.0,0
5.491525423728813,4.453903508886795,38657716755677.8,0.0,0
5.491525423728813,4.533437500116917,36123062973205.66,0.0,0
5.491525423728813,4.6129714913470385,33948316230855.71,0.0,0
5.491525423728813,4.692505482577159,32133087800866.816,0.0,0
5.491525423728813,4.772039473807281,30512366122750.39,0.0,0
5.491525423728813,4.8515734650374025,29137149561067.77,0.0,0
5.491525423728813,4.931107456267524,27906906887408.164,0.0,0
5.491525423728813,5.010641447497645,26835562929314.63,0.0,0
5.491525423728813,5.0901754387277665,25880173809672.367,0.0,0
5.491525423728813,5.169709429957888,25059143360184.887,0.0,0
5.491525423728813,5.249243421188009,24350016722190.844,0.0,0
5.491525423728813,5.32877741241813,23678982489020.11,0.0,0
5.491525423728813,5.408311403648252,23113796401005.977,0.0,0
5.491525423728813,5.487845394878374,22607025415105.14,0.0,0
5.491525423728813,5.567379386108494,22179860032468.926,0.0,0
5.491525423728813,5.646913377338616,21798444584244.387,0.0,0
5.491525423728813,5.726447368568738,21465794144782.605,0.0,0
5.491525423728813,5.805981359798858,21194023897591.99,0.0,0
5.491525423728813,5.88551535102898,20966898393375.586,0.0,0
5.491525423728813,5.9650493422591016,20783223575835.945,0.0,0
5.491525423728813,6.044583333489222,20636393885930.855,0.0,0
5.491525423728813,6.124117324719344,20540917696127.5,0.0,0
5.491525423728813,6.2036513159494655,20478859070120.293,0.0,0
5.491525423728813,6.283185307179586,20459020909557.215,0.0,0
5.566101694915254,0.0,20498505687651.277,0.0,0
5.566101694915254,0.07953399123012135,20518224198845.258,0.0,0
5.566101694915254,0.1590679824602427,20579404478617.75,0.0,0
5.566101694915254,0.23860197369036407,20679535588993.477,0.0,0
5.566101694915254,0.3181359649204854,20822261257509.637,0.0,0
5.566101694915254,0.39766995615060674,21007434079726.082,0.0,0
5.566101694915254,0.47720394738072813,21238940363529.402,0.0,0
5.566101694915254,0.5567379386108494,21514870298683.05,0.0,0
5.566101694915254,0.6362719298409708,21844097257205.934,0.0,0
5.566101694915254,0.7158059210710922,22222350818133.176,0.0,0
5.566101694915254,0.7953399123012135,22662209290191.9,0.0,0
5.566101694915254,0.8748739035313349,23165874866118.05,0.0,0
5.566101694915254,0.9544078947614563,23728134639986.676,0.0,0
5.566101694915254,1.0339418859915777,24382685615246.49,0.0,0
5.566101694915254,1.1134758772216988,25112153249521.043,0.0,0
5.566101694915254,1.1930098684518202,25950911457910.33,0.0,0
5.566101694915254,1.2725438596819416,26898898337605.105,0.0,0
5.566101694915254,1.352077850912063,27954013321983.36,0.0,0
5.566101694915254,1.4316118421421844,29197901286144.965,0.0,0
5.566101694915254,1.5111458333723056,30586928103440.273,0.0,0
5.566101694915254,1.590679824602427,32213093795195.723,0.0,0
5.566101694915254,1.6702138158325484,34047286113097.145,0.0,0
5.566101694915254,1.7497478070626697,36250692537366.58,0.0,0
5.566101694915254,1.8292817982927911,38755451108983.68,0.0,0
5.566101694915254,1.9088157895229125,41786112109822.875,0.0,0
5.566101694915254,1.9883497807530337,160149531568707.2,0.0,0
5.566101694915254,2.0678837719831553,228751191553478.66,14232921.72628013,1
5.566101694915254,2.1474177632132765,205052022772488.25,13146491.311264029,1
5.566101694915254,2.2269517544433977,296320815674931.2,12053228.000556001,1
5.566101694915254,2.3064857456735193,325328244990320.9,0.0,1
5.566101694915254,2.3860197369036404,340229558636394.4,9832536.90068032,1
5.566101694915254,2.465553728133762,92963267021328.31,8691443.320128817,1
5.566101694915254,2.5450877193638832,74406962558366.5,0.0,1
5.566101694915254,2.6246217105940044,386642565864943.0,0.0,1
5.566101694915254,2.704155701824126,154436665051936.0,0.0,1
5.566101694915254,2.783689693054247,274176330713006.25,0.0,0
5.566101694915254,2.863223684284369,403454453186065.1,0.0,0
5.566101694915254,2.94275767551449,454698612848405.9,0.0,0
5.566101694915254,3.022291666744611,480562851240138.8,0.0,0
5.566101694915254,3.1018256579747328,491949337330606.3,0.0,0
5.566101694915254,3.181359649204854,491942641006694.94,0.0,0
5.566101694915254,3.2608936404349755,480558869891076.8,0.0,0
5.566101694915254,3.3404276316650967,454823483864691.4,0.0,0
5.566101694915254,3.419961622895218,403595829035203.75,0.0,0
5.566101694915254,3.4994956141253395,274094555358321.72,0.0,0
5.566101694915254,3.5790296053554607,223660700641558.8,0.0,1
5.566101694915254,3.6585635965855823,351576949943986.9,0.0,1
5.566101694915254,3.7380975878157034,12926659092906.229,0.0,1
5.566101694915254,3.817631579045825,221692241309332.16,-8691443.320128817,1
5.566101694915254,3.8971655702759462,374273853030774.6,-9832536.90068032,1
5.566101694915254,3.9766995615060674,149093108931705.06,0.0,1
5.566101694915254,4.056233552736189,332872159454637.94,-12053228.000556001,1
5.566101694915254,4.135767543966311,286514113395333.06,-13146491.311264029,1
5.566101694915254,4.215301535196431,270404558185204.84,-14232921.72628013,1
5.566101694915254,4.294835526426553,80572565223865.89,0.0,0
5.566101694915254,4.374369517656675,41766730615846.86,0.0,0
5.566101694915254,4.453903508886795,38759127316870.56,0.0,0
5.566101694915254,4.533437500116917,36234393214167.36,0.0,0
5.566101694915254,4.6129714913470385,34019910212368.535,0.0,0
5.566101694915254,4.692505482577159,32193118258801.6,0.0,0
5.566101694915254,4.772039473807281,30576172407282.777,0.0,0
5.566101694915254,4.8515734650374025,29200926914115.227,0.0,0
5.566101694915254,4.931107456267524,27988639765157.13,0.0,0
5.566101694915254,5.010641447497645,26921344575709.58,0.0,0
5.566101694915254,5.0901754387277665,25965081596011.555,0.0,0
5.566101694915254,5.169709429957888,25107430025987.293,0.0,0
5.566101694915254,5.249243421188009,24387894308257.26,0.0,0
5.566101694915254,5.32877741241813,23736305235646.152,0.0,0
5.566101694915254,5.408311403648252,23169342811053.22,0.0,0
5.566101694915254,5.487845394878374,22667182067427.285,0.0,0
5.566101694915254,5.567379386108494,22220664705278.15,0.0,0
5.566101694915254,5.646913377338616,21848859305431.875,0.0,0
5.566101694915254,5.726447368568738,21516535759554.754,0.0,0
5.566101694915254,5.805981359798858,21239479243940.016,0.0,0
5.566101694915254,5.88551535102898,21004422734742.906,0.0,0
5.566101694915254,5.9650493422591016,20820413667001.926,0.0,0
5.566101694915254,6.044583333489222,20679555547708.07,0.0,0
5.566101694915254,6.124117324719344,20581614043995.67,0.0,0
5.566101694915254,6.2036513159494655,20518369957426.836,0.0,0
5.566101694915254,6.283185307179586,20498505687655.496,0.0,0
5.640677966101695,0.0,20534655358079.57,0.0,0
5.640677966101695,0.07953399123012135,20554816129746.16,0.0,0
5.640677966101695,0.1590679824602427,20613559073759.668,0.0,0
5.640677966101695,0.23860197369036407,20719063672011.117,0.0,0
5.640677966101695,0.3181359649204854,20859610416404.332,0.0,0
5.640677966101695,0.39766995615060674,21043177674327.355,0.0,0
5.640677966101695,0.47720394738072813,21278358348028.184,0.0,0
5.640677966101695,0.5567379386108494,21559726898556.65,0.0,0
5.640677966101695,0.6362719298409708,21882423935511.793,0.0,0
5.640677966101695,0.7158059210710922,22267252968988.355,0.0,0
5.640677966101695,0.7953399123012135,22716312000159.617,0.0,0
5.640677966101695,0.8748739035313349,23208896283278.086,0.0,0
5.640677966101695,0.9544078947614563,23795185280084.043,0.0,0
5.640677966101695,1.0339418859915777,24444053203617.926,0.0,0
5.640677966101695,1.1134758772216988,25183544463019.133,0.0,0
5.640677966101695,1.1930098684518202,26017865056540.434,0.0,0
5.640677966101695,1.2725438596819416,26976135456644.848,0.0,0
5.640677966101695,1.352077850912063,28045934961519.31,0.0,0
5.640677966101695,1.4316118421421844,29263527099995.76,0.0,0
5.640677966101695,1.5111458333723056,30690446458894.55,0.0,0
5.640677966101695,1.590679824602427,32290128911944.875,0.0,0
5.640677966101695,1.6702138158325484,34146320175143.93,0.0,0
5.640677966101695,1.7497478070626697,36300298922740.914,0.0,0
5.640677966101695,1.8292817982927911,38847517116240.93,0.0,0
5.640677966101695,1.9088157895229125,44448743161554.016,0.0,0
5.640677966101695,1.9883497807530337,245620822018311.06,15278354.767144682,1
5.640677966101695,2.0678837719831553,277193251628162.62,14212423.039204353,1
5.640677966101695,2.1474177632132765,304945520536243.56,13119159.728496328,1
5.640677966101695,2.2269517544433977,323264729466492.56,12019063.522096375,1
5.640677966101695,2.3064857456735193,292611608648633.8,10905301.524312573,1
5.640677966101695,2.3860197369036404,46050386404364.13,9777873.73514492,1
5.640677966101695,2.465553728133762,59611361594657.31,8629947.25890149,1
5.640677966101695,2.5450877193638832,157473945161585.2,7447856.304198436,1
5.640677966101695,2.6246217105940044,123496175628490.38,0.0,1
5.640677966101695,2.704155701824126,191605863731121.75,0.0,1
5.640677966101695,2.783689693054247,253162394140399.22,0.0,0
5.640677966101695,2.863223684284369,413819442495955.5,0.0,0
5.640677966101695,2.94275767551449,468107571351521.5,0.0,0
5.640677966101695,3.022291666744611,494310500107136.1,0.0,0
5.640677966101695,3.1018256579747328,506301107436770.8,0.0,0
5.640677966101695,3.181359649204854,506164040688868.06,0.0,0
5.640677966101695,3.2608936404349755,494799354018179.4,0.0,0
5.640677966101695,3.3404276316650967,468140551727756.75,0.0,0
5.640677966101695,3.419961622895218,413540521804840.25,0.0,0
5.640677966101695,3.4994956141253395,253170593889217.2,0.0,0
5.640677966101695,3.5790296053554607,30508949735269.87,0.0,1
5.640677966101695,3.6585635965855823,251369736258333.56,0.0,1
5.640677966101695,3.7380975878157034,283390760051367.8,-7447856.304198436,1
5.640677966101695,3.817631579045825,199046376421371.9,-8629947.25890149,1
5.640677966101695,3.8971655702759462,178233309757251.9,-9777873.73514492,1
5.640677966101695,3.9766995615060674,78448545757746.45,-10905301.524312573,1
5.640677966101695,4.056233552736189,359678080871917.8,-12019063.522096375,1
5.640677966101695,4.135767543966311,330598373947238.2,-13119159.728496328,1
5.640677966101695,4.215301535196431,298780765032629.1,-14212423.039204353,1
5.640677966101695,4.294835526426553,259048485578378.8,-15278354.767144682,1
5.640677966101695,4.374369517656675,41050015237138.31,0.0,0
5.640677966101695,4.453903508886795,38821957804923.61,0.0,0
5.640677966101695,4.533437500116917,36314407202921.375,0.0,0
5.640677966101695,4.6129714913470385,34167542185868.32,0.0,0
5.640677966101695,4.692505482577159,32277084804849.465,0.0,0
5.640677966101695,4.772039473807281,30676625750041.582,0.0,0
5.640677966101695,4.8515734650374025,29268434088450.645,0.0,0
5.640677966101695,4.931107456267524,28046167738195.715,0.0,0
5.640677966101695,5.010641447497645,26968437410332.477,0.0,0
5.640677966101695,5.0901754387277665,25998824859299.293,0.0,0
5.640677966101695,5.169709429957888,25173021035837.887,0.0,0
5.640677966101695,5.249243421188009,24443928126045.215,0.0,0
5.640677966101695,5.32877741241813,23783435810888.29,0.0,0
5.640677966101695,5.408311403648252,23220132251113.094,0.0,0
5.640677966101695,5.487845394878374,22708043870442.63,0.0,0
5.640677966101695,5.567379386108494,22273510187033.977,0.0,0
5.640677966101695,5.646913377338616,21876537350697.71,0.0,0
5.640677966101695,5.726447368568738,21557276948633.42,0.0,0
5.640677966101695,5.805981359798858,21276420633251.99,0.0,0
5.640677966101695,5.88551535102898,21051688482487.36,0.0,0
5.640677966101695,5.9650493422591016,20859595260575.902,0.0,0
5.640677966101695,6.044583333489222,20714512591896.29,0.0,0
5.640677966101695,6.124117324719344,20616436510526.6,0.0,0
5.640677966101695,6.2036513159494655,20555437771217.27,0.0,0
5.640677966101695,6.283185307179586,20534655358070.293,0.0,0
5.715254237288136,0.0,20567405677073.9,0.0,0
5.715254237288136,0.07953399123012135,20585243533366.86,0.0,0
5.715254237288136,0.1590679824602427,20647834256708.26,0.0,0
5.715254237288136,0.23860197369036407,20749951302271.363,0.0,0
5.715254237288136,0.3181359649204854,20892844783661.06,0.0,0
5.715254237288136,0.39766995615060674,21080207941328.633,0.0,0
5.715254237288136,0.47720394738072813,21312859956599.082,0.0,0
5.715254237288136,0.5567379386108494,21590888996996.586,0.0,0
5.715254237288136,0.6362719298409708,21925541934156.773,0.0,0
5.715254237288136,0.7158059210710922,22315264867472.984,0.0,0
5.715254237288136,0.7953399123012135,22759151929142.07,0.0,0
5.715254237288136,0.8748739035313349,23272714154324.742,0.0,0
5.715254237288136,0.9544078947614563,23832051196638.746,0.0,0
5.715254237288136,1.0339418859915777,24495915976584.242,0.0,0
5.715254237288136,1.1134758772216988,25219247219426.97,0.0,0
5.715254237288136,1.1930098684518202,26044967019062.11,0.0,0
5.715254237288136,1.2725438596819416,27043489876871.84,0.0,0
5.715254237288136,1.352077850912063,28104153228902.77,0.0,0
5.715254237288136,1.4316118421421844,29343004578745.527,0.0,0
5.715254237288136,1.5111458333723056,30747286510334.23,0.0,0
5.715254237288136,1.590679824602427,32340601429355.105,0.0,0
5.715254237288136,1.6702138158325484,34219234380386.055,0.0,0
5.715254237288136,1.7497478070626697,36386422115185.7,0.0,0
5.715254237288136,1.8292817982927911,38909132586645.44,0.0,0
5.715254237288136,1.9088157895229125,244184482211986.7,16323787.808009233,0
5.715254237288136,1.9883497807530337,270055292982324.12,15257856.080068905,1
5.715254237288136,2.0678837719831553,292345702419483.06,14178258.56074473,1
5.715254237288136,2.1474177632132765,357611410560151.56,13084995.250036702,1
5.715254237288136,2.2269517544433977,383573416307285.3,11978066.147944825,1
5.715254237288136,2.3064857456735193,406670453377438.7,10864304.15016102,1
5.715254237288136,2.3860197369036404,348357559814220.3,9730043.465301443,1
5.715254237288136,2.465553728133762,344202886006040.1,8575284.093366088,1
5.715254237288136,2.5450877193638832,153352763736820.34,0.0,1
5.715254237288136,2.6246217105940044,225145719021143.7,6135940.331348804,1
5.715254237288136,2.704155701824126,68234652327041.32,0.0,1
5.715254237288136,2.783689693054247,272758263893754.9,0.0,1
5.715254237288136,2.863223684284369,423614618106544.4,0.0,0
5.715254237288136,2.94275767551449,481814741457481.9,0.0,0
5.715254237288136,3.022291666744611,508819784727782.4,0.0,0
5.715254237288136,3.1018256579747328,521054232109796.6,0.0,0
5.715254237288136,3.181359649204854,521191307023127.9,0.0,0
5.715254237288136,3.2608936404349755,509260479375052.8,0.0,0
5.715254237288136,3.3404276316650967,481575972408540.3,0.0,0
5.715254237288136,3.419961622895218,423966593546397.0,0.0,0
5.715254237288136,3.4994956141253395,282467630488519.75,0.0,1
5.715254237288136,3.5790296053554607,53830331819029.99,0.0,1
5.715254237288136,3.6585635965855823,319649356741185.9,-6135940.331348804,1
5.715254237288136,3.7380975878157034,281241492420263.6,0.0,1
5.715254237288136,3.817631579045825,417933470380070.1,-8575284.093366088,1
5.715254237288136,3.8971655702759462,124389449272054.86,-9730043.465301443,1
5.715254237288136,3.9766995615060674,355783516912255.56,-10864304.15016102,1
5.715254237288136,4.056233552736189,340434102826849.3,-11978066.147944825,1
5.715254237288136,4.135767543966311,322609198190465.56,-13084995.250036702,1
5.715254237288136,4.215301535196431,329289466140106.8,-14178258.56074473,1
5.715254237288136,4.294835526426553,288214076055703.56,-15257856.080068905,1
5.715254237288136,4.374369517656675,227807489967161.3,-16323787.808009233,0
